"L0",,,,,,,,,,"L1",,,,,,,,,"L2",,,,,,,,,"L3",,,,,,,,,"L4",,,,,,,,,"L5",,,,,,,,,"L6",,,,,,,,,"L7",,,,,,,,,"L8",,,,,,,,,"L9",,,,,,,,
"Index [1]","X [mm]","Y [mm]","Z [mm]","U [mm]","V [mm]","W [mm]","exx [1] - Lagrange","eyy [1] - Lagrange","exy [1] - Lagrange","X [mm]","Y [mm]","Z [mm]","U [mm]","V [mm]","W [mm]","exx [1] - Lagrange","eyy [1] - Lagrange","exy [1] - Lagrange","X [mm]","Y [mm]","Z [mm]","U [mm]","V [mm]","W [mm]","exx [1] - Lagrange","eyy [1] - Lagrange","exy [1] - Lagrange","X [mm]","Y [mm]","Z [mm]","U [mm]","V [mm]","W [mm]","exx [1] - Lagrange","eyy [1] - Lagrange","exy [1] - Lagrange","X [mm]","Y [mm]","Z [mm]","U [mm]","V [mm]","W [mm]","exx [1] - Lagrange","eyy [1] - Lagrange","exy [1] - Lagrange","X [mm]","Y [mm]","Z [mm]","U [mm]","V [mm]","W [mm]","exx [1] - Lagrange","eyy [1] - Lagrange","exy [1] - Lagrange","X [mm]","Y [mm]","Z [mm]","U [mm]","V [mm]","W [mm]","exx [1] - Lagrange","eyy [1] - Lagrange","exy [1] - Lagrange","X [mm]","Y [mm]","Z [mm]","U [mm]","V [mm]","W [mm]","exx [1] - Lagrange","eyy [1] - Lagrange","exy [1] - Lagrange","X [mm]","Y [mm]","Z [mm]","U [mm]","V [mm]","W [mm]","exx [1] - Lagrange","eyy [1] - Lagrange","exy [1] - Lagrange","X [mm]","Y [mm]","Z [mm]","U [mm]","V [mm]","W [mm]","exx [1] - Lagrange","eyy [1] - Lagrange","exy [1] - Lagrange"
167,32.8562,11.6185,-0.018406,-0.267571,-0.639813,0.199156,-0.00190809,-0.000331646,0.00503017,32.7056,8.81296,-0.0184889,-0.166803,-0.643661,0.217966,-0.00117213,-0.00137873,0.00658414,32.416,5.62242,-0.0024248,-0.0583619,-0.647862,0.236465,0.000198854,-0.00300543,0.00823674,32.5598,2.56516,0.00958374,0.0379012,-0.626636,0.252714,0.00225105,-0.00524765,0.0091284,32.4218,-1.12852,0.00136896,0.151069,-0.604957,0.265679,0.00544237,-0.00854064,0.0102792,32.4279,-3.77938,0.000892484,0.227546,-0.574986,0.280604,0.00827751,-0.0111756,0.010652,32.231,-7.06641,-0.0176991,0.311943,-0.534813,0.312939,0.0122827,-0.014765,0.0114339,-33.348,-9.43124,0.00855439,-0.0420132,-1.1971,0.294037,0.00341659,-0.00418455,-0.0248103,32.9204,-12.1896,-0.0323964,0.455266,-0.392619,0.366278,0.0184371,-0.0208033,0.00935163,32.888,-14.4425,-0.029174,0.514798,-0.320983,0.411023,0.0209556,-0.0237431,0.0092407
168,33.3314,11.6144,-0.0201282,-0.268886,-0.617032,0.19685,-0.00174064,-0.000410742,0.00473351,33.1808,8.80593,-0.0195223,-0.167862,-0.621445,0.215628,-0.00101351,-0.00145077,0.00620061,32.8906,5.61786,-0.0022026,-0.0584455,-0.624668,0.234786,0.000332531,-0.00306673,0.00776267,33.0353,2.56495,0.0118732,0.0389579,-0.602883,0.251209,0.00231804,-0.00525802,0.00854473,32.8948,-1.13068,0.000810998,0.153182,-0.581839,0.264279,0.00542263,-0.00850673,0.0095192,32.9019,-3.77699,0.00128936,0.23126,-0.551404,0.279092,0.00818465,-0.0111038,0.00972663,32.7054,-7.06851,-0.0191375,0.31825,-0.511037,0.312808,0.0121968,-0.0147339,0.0102404,-33.8522,-9.42709,0.00890594,-0.0430681,-1.15991,0.29965,0.0038148,-0.00465961,-0.0249561,33.397,-12.1963,-0.0308446,0.466852,-0.369674,0.365021,0.0181828,-0.0206227,0.00755754,33.3662,-14.4454,-0.027915,0.529807,-0.298555,0.406544,0.0207334,-0.0236064,0.00709199
169,33.8067,11.6099,-0.0212248,-0.2701,-0.594419,0.194537,-0.00157785,-0.000486538,0.00443907,33.6562,8.79882,-0.0190214,-0.1689,-0.599278,0.213361,-0.000859135,-0.001519,0.00581713,33.3648,5.61361,-0.00234567,-0.058116,-0.602565,0.232405,0.000456533,-0.00310761,0.00728628,33.5107,2.56517,0.0146413,0.0400749,-0.579313,0.249411,0.00237833,-0.00525425,0.00796126,33.3679,-1.13307,0.0014461,0.154874,-0.558747,0.263561,0.00537981,-0.00844081,0.00876172,33.3754,-3.77497,0.000197626,0.234677,-0.528199,0.278356,0.00806368,-0.0109996,0.00880525,33.1792,-7.0711,-0.0222677,0.324116,-0.48865,0.312068,0.0120169,-0.0146061,0.00904976,-34.3569,-9.4232,0.0082085,-0.0448876,-1.12323,0.305047,0.00427677,-0.00518583,-0.0250729,33.8737,-12.2021,-0.0276345,0.479904,-0.34959,0.361563,0.0176795,-0.0201906,0.00580556,33.8444,-14.448,-0.0257802,0.544196,-0.282449,0.399267,0.0201791,-0.0231325,0.00498614
170,34.2821,11.6044,-0.0200954,-0.270982,-0.572345,0.192187,-0.00142909,-0.000552113,0.00415155,34.132,8.79335,-0.0152477,-0.169539,-0.577148,0.211077,-0.000725353,-0.00156793,0.00543629,33.8393,5.61064,-0.00057745,-0.057868,-0.580466,0.229804,0.000568294,-0.00313356,0.00681145,33.9853,2.56492,0.014635,0.0412708,-0.556557,0.24625,0.00240931,-0.00521074,0.00739099,33.8402,-1.13583,-0.000311807,0.157083,-0.536282,0.262332,0.00529261,-0.00832306,0.00802592,33.8482,-3.7733,-0.00282518,0.237504,-0.506163,0.277892,0.00786068,-0.0108119,0.00791754,33.6528,-7.0741,-0.0253612,0.329906,-0.467606,0.309863,0.0117383,-0.0143809,0.00788793,-34.8624,-9.41985,0.00603327,-0.0464415,-1.08544,0.308215,0.00481954,-0.00578776,-0.0251311,34.3503,-12.2064,-0.0237094,0.492305,-0.332917,0.356226,0.017007,-0.0195788,0.00413681,34.3223,-14.4505,-0.0239182,0.558513,-0.269745,0.390625,0.0193867,-0.022391,0.00299841
171,34.757,11.5987,-0.0205522,-0.272084,-0.550752,0.190976,-0.00128431,-0.000611034,0.00386855,34.6073,8.78831,-0.0133978,-0.170064,-0.555054,0.20868,-0.000597888,-0.00161072,0.00505872,34.3139,5.60882,0.00290758,-0.0576935,-0.558369,0.227007,0.000669052,-0.0031461,0.00633803,34.4597,2.56462,0.0141599,0.0424259,-0.533981,0.242987,0.00243122,-0.00515787,0.00682569,34.3124,-1.13868,-0.00272103,0.159438,-0.514019,0.260924,0.00519227,-0.00818984,0.00729697,34.321,-3.7716,-0.00595706,0.240289,-0.484534,0.277356,0.00763872,-0.0106034,0.00704144,34.1263,-7.07733,-0.0284334,0.335651,-0.447348,0.306801,0.0114019,-0.0140986,0.00674293,-35.3682,-9.41672,0.00330727,-0.0479002,-1.04724,0.310536,0.00539261,-0.00641803,-0.025167,34.8269,-12.2095,-0.0191785,0.504152,-0.319164,0.349281,0.0161896,-0.0188133,0.00253915,34.8,-14.4529,-0.0222764,0.572775,-0.259678,0.380916,0.0184098,-0.0214423,0.00110191
172,35.2315,11.5927,-0.022715,-0.273424,-0.529674,0.190987,-0.00114379,-0.000662825,0.00359041,35.0814,8.78439,-0.0166746,-0.170287,-0.533053,0.20598,-0.000487237,-0.00163716,0.00468987,34.7877,5.60758,0.00311723,-0.0578965,-0.53659,0.224572,0.00074269,-0.0031375,0.00587529,34.9336,2.56417,0.012373,0.0433954,-0.511971,0.239631,0.00242152,-0.00507498,0.00627759,34.7841,-1.14144,-0.00572038,0.162103,-0.49294,0.258081,0.00504458,-0.00799838,0.00660368,34.7936,-3.76953,-0.00854721,0.243217,-0.464535,0.276235,0.00735431,-0.0103233,0.00620919,34.5999,-7.08038,-0.029334,0.341755,-0.428841,0.301115,0.0109454,-0.0136936,0.00566408,-35.8742,-9.41359,0.00139282,-0.0488554,-1.0084,0.313382,0.00605051,-0.00714202,-0.0250833,35.3026,-12.2117,-0.0176756,0.513561,-0.307033,0.342444,0.0151661,-0.0178338,0.00111371,35.2774,-14.4557,-0.0208879,0.583248,-0.25493,0.371196,0.017147,-0.020179,-0.00054479
173,35.7061,11.5861,-0.0226529,-0.274665,-0.508686,0.190762,-0.00100938,-0.000706439,0.00331948,35.5555,8.77991,-0.0187869,-0.1706,-0.511211,0.203786,-0.000387191,-0.00165223,0.00432925,35.2611,5.60652,0.00227572,-0.0582114,-0.51491,0.222246,0.000807763,-0.00312217,0.00541608,35.4074,2.56392,0.0108407,0.0442171,-0.490395,0.236608,0.0023946,-0.00497631,0.00574049,35.2558,-1.14408,-0.00828638,0.164615,-0.472117,0.255485,0.00488541,-0.00779295,0.00592198,35.2661,-3.76744,-0.0103997,0.246245,-0.445275,0.274251,0.00704831,-0.0100151,0.00540241,35.0735,-7.08337,-0.0295827,0.347849,-0.410713,0.295091,0.010459,-0.0132568,0.00460659,-36.3802,-9.41037,-0.000546172,-0.0496929,-0.969524,0.316843,0.00672766,-0.00788887,-0.0249602,35.7781,-12.2136,-0.0171581,0.522216,-0.295397,0.33565,0.0140793,-0.0167887,-0.000255519,35.7546,-14.4586,-0.0199174,0.592607,-0.251602,0.361473,0.015801,-0.0188252,-0.00210912
174,36.1807,11.5792,-0.0217773,-0.27587,-0.487731,0.190451,-0.000877187,-0.000747074,0.00305119,36.0297,8.77493,-0.0198315,-0.170995,-0.489513,0.202053,-0.000296857,-0.00165688,0.00397618,35.7334,5.60535,-0.0034903,-0.0584292,-0.493436,0.219953,0.000839105,-0.00307831,0.00497597,35.8811,2.56387,0.00963342,0.0448517,-0.469374,0.234012,0.00234555,-0.00485738,0.00521741,35.7275,-1.14643,-0.00967248,0.166712,-0.451991,0.253562,0.00469493,-0.00754941,0.0052717,35.7387,-3.76534,-0.0111327,0.249442,-0.427164,0.27091,0.00670856,-0.00966313,0.00463484,35.5473,-7.0861,-0.02731,0.353486,-0.39353,0.289355,0.00987825,-0.0127148,0.00363825,-36.8867,-9.40679,-0.00262124,-0.0501607,-0.930608,0.322452,0.00746517,-0.00870813,-0.0247106,36.2525,-12.2161,-0.0210131,0.528285,-0.285102,0.329331,0.0128044,-0.0155547,-0.00136898,36.2307,-14.4623,-0.0231236,0.598494,-0.251051,0.351817,0.0142113,-0.0172189,-0.00333795
175,36.6551,11.572,-0.0206361,-0.276672,-0.466997,0.188866,-0.00075792,-0.000777033,0.00279124,36.5032,8.76953,-0.0228189,-0.171417,-0.468276,0.200705,-0.000216766,-0.00164565,0.00363203,36.2056,5.60405,-0.00900624,-0.0585736,-0.472049,0.217581,0.000865004,-0.0030274,0.00454069,36.355,2.56439,0.0110226,0.0454043,-0.449163,0.231527,0.00227572,-0.0047166,0.00471493,36.1992,-1.14862,-0.0101487,0.168334,-0.432109,0.251897,0.00448503,-0.00728439,0.00464937,36.2108,-3.76378,-0.0133778,0.252105,-0.40919,0.268074,0.00633875,-0.00927349,0.00391851,36.021,-7.08887,-0.0248851,0.358555,-0.37665,0.284916,0.00926757,-0.0121379,0.00271612,-37.3937,-9.40255,-0.00608015,-0.0510799,-0.892374,0.328346,0.00823351,-0.00955321,-0.024373,36.7265,-12.2198,-0.0262836,0.533684,-0.275593,0.323447,0.011498,-0.0142856,-0.00239145,36.7065,-14.4659,-0.0272368,0.603581,-0.249649,0.341509,0.0125747,-0.01556,-0.00442709
176,37.1294,11.5648,-0.0197276,-0.277348,-0.446342,0.187005,-0.000641981,-0.000803993,0.00253224,36.9766,8.764,-0.0263144,-0.171843,-0.44719,0.199455,-0.000140025,-0.00162928,0.00329068,36.6777,5.60235,-0.0138418,-0.0585043,-0.450913,0.214977,0.000875334,-0.00295632,0.00411901,36.829,2.56515,0.0136077,0.0459189,-0.429326,0.229094,0.00219642,-0.00456587,0.00422202,36.6708,-1.15066,-0.00974082,0.169497,-0.412462,0.250482,0.00425629,-0.00699851,0.00405411,36.6826,-3.76254,-0.0165208,0.25445,-0.39129,0.265535,0.0059518,-0.00886225,0.00323202,36.4945,-7.09174,-0.0221922,0.362626,-0.360304,0.28276,0.00860425,-0.0114994,0.00187543,-37.9015,-9.39759,-0.0111211,-0.052517,-0.854928,0.334576,0.00903706,-0.0104278,-0.0239349,37.1996,-12.2265,-0.0349701,0.537461,-0.26797,0.318608,0.0101167,-0.0129325,-0.00319206,37.1818,-14.4695,-0.033158,0.607073,-0.246519,0.329906,0.0108447,-0.0137964,-0.00523668
177,37.6032,11.5576,-0.0196129,-0.27763,-0.42594,0.18431,-0.000536313,-0.000821633,0.00227583,37.4502,8.75811,-0.0263908,-0.172109,-0.426826,0.197391,-7.82521e-05,-0.00159276,0.00295766,37.1496,5.59969,-0.0182244,-0.0582224,-0.430236,0.212289,0.000874513,-0.00287396,0.00370783,37.3021,2.56483,0.0129211,0.046361,-0.409959,0.227411,0.00208927,-0.00439411,0.00376503,37.1421,-1.15273,-0.0104599,0.170748,-0.393526,0.248869,0.00400311,-0.00668962,0.0035079,37.1544,-3.76112,-0.0177445,0.256424,-0.373236,0.263997,0.00553418,-0.00841214,0.00262663,36.9674,-7.09482,-0.0218218,0.36618,-0.344462,0.280933,0.00791034,-0.0108196,0.00112509,-38.4089,-9.39253,-0.0142073,-0.0559696,-0.818871,0.338522,0.00986099,-0.0113109,-0.0233455,37.6728,-12.2335,-0.0422219,0.540386,-0.260719,0.313159,0.00873789,-0.0115643,-0.00381646,37.6567,-14.4727,-0.0402623,0.609429,-0.243031,0.319115,0.0091246,-0.01202,-0.00578995
178,38.0766,11.5516,-0.0207584,-0.277925,-0.405882,0.181674,-0.000434608,-0.000832502,0.0020231,37.9237,8.75239,-0.0270162,-0.172331,-0.406723,0.195367,-2.18843e-05,-0.00155142,0.00262966,37.6215,5.5961,-0.022178,-0.0577324,-0.410007,0.209516,0.000862749,-0.00278049,0.00330691,37.7751,2.56409,0.0118088,0.0467903,-0.390676,0.225799,0.0019741,-0.00421852,0.00331858,37.6131,-1.15482,-0.0115658,0.17203,-0.374831,0.247188,0.00374167,-0.00637297,0.00297838,37.6263,-3.75958,-0.0186025,0.25829,-0.355196,0.262614,0.00511012,-0.00795341,0.00204408,37.4398,-7.09802,-0.0229625,0.369398,-0.32895,0.279319,0.00719649,-0.0101127,0.000433583,-38.9162,-9.38742,-0.0164983,-0.0602347,-0.783383,0.341538,0.0106927,-0.012197,-0.0226952,38.1461,-12.2409,-0.0482701,0.542594,-0.253783,0.307196,0.00736107,-0.0101832,-0.00429194,38.1313,-14.4758,-0.0481881,0.610997,-0.239293,0.308891,0.0074111,-0.0102345,-0.00616491
179,38.5497,11.5472,-0.0232592,-0.278235,-0.386197,0.179101,-0.000337161,-0.000836091,0.00177433,38.3967,8.74716,-0.0291341,-0.172431,-0.387328,0.193452,1.98001e-05,-0.001497,0.00231535,38.0939,5.59248,-0.0222519,-0.0575667,-0.390111,0.207388,0.000827048,-0.00267572,0.00292953,38.2476,2.56191,0.00982982,0.0471921,-0.371632,0.224267,0.00183059,-0.00403177,0.00290836,38.0848,-1.15848,-0.00726651,0.173292,-0.357353,0.245767,0.00345329,-0.00603462,0.00251437,38.0979,-3.75745,-0.018733,0.259767,-0.337469,0.261289,0.00466654,-0.00746802,0.00154561,37.9121,-7.10009,-0.0239849,0.371994,-0.314042,0.277073,0.00646781,-0.00937537,-0.000125406,-39.4235,-9.38284,-0.0173144,-0.0666599,-0.74932,0.342958,0.0114804,-0.0130431,-0.0218318,38.6197,-12.2457,-0.0511462,0.544244,-0.246682,0.299979,0.00605575,-0.00884737,-0.00454139,38.6066,-14.4774,-0.0511229,0.610974,-0.23506,0.300156,0.00582588,-0.00854541,-0.00622979
180,39.0219,11.5416,-0.0288219,-0.278724,-0.366841,0.177645,-0.000247307,-0.000829343,0.00153512,38.8692,8.74189,-0.0326617,-0.172405,-0.368112,0.191204,5.19562e-05,-0.00143543,0.00201465,38.5663,5.58883,-0.0210401,-0.0575081,-0.370327,0.205474,0.000783405,-0.00256721,0.00256004,38.7196,2.55956,0.00635786,0.0476258,-0.352985,0.222494,0.00167718,-0.00384088,0.00251744,38.5562,-1.16255,-0.00409792,0.174665,-0.34009,0.243995,0.00316211,-0.00569348,0.00206565,38.5693,-3.75488,-0.0197918,0.261402,-0.320296,0.25923,0.00422297,-0.00697874,0.00108015,38.3842,-7.10197,-0.0250706,0.374467,-0.299309,0.274585,0.00573765,-0.00863217,-0.000646987,-39.9308,-9.37861,-0.0181397,-0.0734786,-0.715222,0.34423,0.0122423,-0.0138665,-0.0209164,39.0934,-12.2499,-0.0530641,0.545707,-0.23955,0.292419,0.00477493,-0.00752825,-0.00472111,39.082,-14.4787,-0.0528702,0.610539,-0.230699,0.291632,0.00428838,-0.00689747,-0.00620797
181,39.4939,11.5356,-0.0355092,-0.27928,-0.347605,0.176598,-0.000160222,-0.000818816,0.00129942,39.3413,8.73658,-0.0375035,-0.17226,-0.349062,0.188645,7.52367e-05,-0.00136718,0.00172663,39.0385,5.58362,-0.0197426,-0.0576083,-0.351666,0.203932,0.000713344,-0.00244712,0.00222882,39.1912,2.55703,0.000825164,0.0481034,-0.334881,0.220394,0.00151021,-0.00364429,0.00215271,39.0265,-1.168,-0.00509158,0.176423,-0.323511,0.240996,0.00286248,-0.00534368,0.00166638,39.0402,-3.75153,-0.0225301,0.263333,-0.304135,0.255839,0.00377888,-0.00648191,0.00067401,38.8559,-7.10396,-0.0269698,0.376821,-0.285234,0.270841,0.00501948,-0.00788451,-0.00103306,-40.4386,-9.37574,-0.0192775,-0.0814448,-0.680706,0.345213,0.0129133,-0.0146103,-0.0198352,39.5673,-12.2531,-0.0518959,0.546271,-0.232434,0.284729,0.00363484,-0.00633042,-0.00467355,39.5575,-14.4799,-0.0521097,0.609049,-0.225986,0.28259,0.00296686,-0.00545972,-0.00592359
182,39.9659,11.5287,-0.0404877,-0.279988,-0.328287,0.176682,-9.57747e-05,-0.000798369,0.0010761,39.8138,8.73195,-0.0391201,-0.172319,-0.330455,0.186361,8.29902e-05,-0.00129326,0.00145522,39.5104,5.57855,-0.0189068,-0.0577074,-0.333083,0.202391,0.000638816,-0.00232544,0.00190577,39.663,2.5549,-0.00147761,0.049013,-0.317087,0.216826,0.00133506,-0.00344338,0.00181597,39.4969,-1.17175,-0.00531708,0.177596,-0.306749,0.23848,0.00256265,-0.00499226,0.0012948,39.5109,-3.74863,-0.0254106,0.26466,-0.288577,0.252834,0.00334269,-0.00598714,0.000318386,39.3274,-7.10611,-0.0293499,0.379027,-0.27131,0.266714,0.0043138,-0.00714359,-0.00137416,-40.9468,-9.37296,-0.020811,-0.0894812,-0.646583,0.346176,0.0135148,-0.0152831,-0.0186696,40.041,-12.2559,-0.0512318,0.546616,-0.224894,0.276969,0.00254564,-0.00518386,-0.00457015,40.0327,-14.4812,-0.0522041,0.607671,-0.220697,0.273677,0.00173827,-0.00412422,-0.00556213
183,40.4378,11.522,-0.0451627,-0.280545,-0.309001,0.176391,-3.67662e-05,-0.000775794,0.000855707,40.2863,8.72751,-0.0397114,-0.172447,-0.311978,0.184179,8.57453e-05,-0.00121754,0.00118912,39.9819,5.57404,-0.0195238,-0.0578039,-0.314726,0.200852,0.000550332,-0.00219876,0.00160795,40.1351,2.55299,-0.00219732,0.0501362,-0.299448,0.212531,0.00115595,-0.00324043,0.001493,39.9673,-1.17355,-0.00465547,0.178091,-0.289776,0.236522,0.00226255,-0.00463894,0.000955235,39.9814,-3.746,-0.0283756,0.265581,-0.273423,0.250093,0.00291197,-0.00549391,-3.38546e-06,39.7985,-7.10863,-0.0326755,0.380944,-0.257681,0.261834,0.00363291,-0.00641609,-0.00162671,-41.4553,-9.37028,-0.0228233,-0.0976041,-0.612928,0.347113,0.0140321,-0.0158698,-0.0174019,40.5143,-12.2573,-0.0518095,0.546449,-0.216315,0.269057,0.00157931,-0.00416134,-0.00433386,40.5075,-14.4825,-0.0538037,0.606493,-0.214381,0.264996,0.000675489,-0.00297134,-0.00506376
184,40.9096,11.5165,-0.0489399,-0.280586,-0.289828,0.17478,5.54761e-06,-0.000746725,0.00064421,40.7591,8.72219,-0.0374846,-0.17309,-0.293218,0.183181,7.17157e-05,-0.00113737,0.00093973,40.453,5.56966,-0.0214646,-0.0580273,-0.296505,0.199509,0.000457474,-0.0020713,0.0013231,40.6058,2.55181,-0.00871037,0.050999,-0.282011,0.208699,0.000973613,-0.003037,0.00120374,40.4371,-1.17533,-0.00550629,0.178577,-0.273004,0.234688,0.00196119,-0.00428869,0.00065562,40.4518,-3.74404,-0.0305814,0.266305,-0.258567,0.247293,0.00248848,-0.00501287,-0.000259352,40.2692,-7.11198,-0.0369467,0.382497,-0.244215,0.257029,0.00297882,-0.00571349,-0.00181113,-41.9641,-9.36716,-0.0246775,-0.105625,-0.581447,0.348405,0.014418,-0.0163129,-0.016031,40.9875,-12.2594,-0.0524238,0.545853,-0.207109,0.261954,0.000728319,-0.00324134,-0.00403085,40.9818,-14.4848,-0.0571225,0.604912,-0.206269,0.257822,-0.000209262,-0.00198751,-0.00449437
185,41.3812,11.5124,-0.0535525,-0.280477,-0.271215,0.172501,4.38558e-05,-0.000713169,0.000438496,41.2317,8.71631,-0.0350774,-0.173803,-0.274489,0.182445,5.66893e-05,-0.00105681,0.000695658,40.9236,5.56538,-0.0248169,-0.0583859,-0.27843,0.198379,0.000359927,-0.00194299,0.00105211,41.0763,2.55076,-0.0162729,0.0517163,-0.26468,0.205191,0.000791564,-0.00283457,0.000923588,40.9068,-1.17713,-0.0070006,0.17906,-0.256318,0.232906,0.00165933,-0.00393977,0.000372912,40.9221,-3.74217,-0.0323575,0.266997,-0.243768,0.244404,0.00206817,-0.00453651,-0.000497212,40.7396,-7.11594,-0.041899,0.383784,-0.230867,0.252279,0.00234409,-0.00502889,-0.00194629,-42.4729,-9.36382,-0.0264673,-0.113597,-0.550914,0.349854,0.0147469,-0.0166938,-0.0146158,41.4604,-12.2621,-0.0530834,0.544901,-0.197377,0.255529,-2.6383e-05,-0.00240695,-0.00367209,41.4557,-14.4877,-0.0614959,0.603079,-0.197038,0.251587,-0.000983007,-0.00110908,-0.00388053
186,41.8524,11.5098,-0.0590718,-0.280205,-0.253206,0.1695,7.78418e-05,-0.00067477,0.000239008,41.7042,8.70893,-0.0321697,-0.174712,-0.255844,0.182431,3.89122e-05,-0.000975158,0.000466376,41.3941,5.56231,-0.028133,-0.0587478,-0.260963,0.197301,0.000263125,-0.00181726,0.000802275,41.5461,2.54997,-0.0264281,0.051821,-0.247782,0.203102,0.000611897,-0.00263683,0.000674337,41.3757,-1.17871,-0.0107316,0.179394,-0.239943,0.231487,0.00136184,-0.00360259,0.000140947,41.3927,-3.73991,-0.0310928,0.267807,-0.22902,0.240554,0.00166405,-0.00408239,-0.000670403,41.2102,-7.11915,-0.0450445,0.384536,-0.217855,0.247833,0.00176471,-0.0043936,-0.0020021,-42.9823,-9.35917,-0.0286669,-0.121451,-0.524626,0.35057,0.0148639,-0.0168505,-0.0131163,41.9328,-12.2671,-0.055107,0.543799,-0.186928,0.250202,-0.00061182,-0.00173059,-0.00327295,41.9303,-14.4902,-0.0604866,0.601741,-0.1873,0.24542,-0.00151006,-0.000488507,-0.00324747
187,42.3239,11.5074,-0.061689,-0.279915,-0.235269,0.166246,0.000104269,-0.000631042,5.08779e-05,42.1758,8.70227,-0.0332026,-0.175183,-0.237791,0.181343,1.97699e-05,-0.000894506,0.000250336,41.8644,5.55968,-0.0314338,-0.0591121,-0.243722,0.196246,0.000166649,-0.00169254,0.000560345,42.016,2.54907,-0.0351517,0.0515732,-0.230942,0.201944,0.000435016,-0.00244298,0.000440909,41.8445,-1.18069,-0.015152,0.179802,-0.223706,0.229614,0.00106762,-0.00326929,-7.96931e-05,41.8631,-3.73764,-0.0299367,0.268606,-0.21426,0.236444,0.00127134,-0.00363876,-0.000826743,41.6807,-7.1221,-0.0475954,0.385128,-0.204926,0.243506,0.00120273,-0.00377347,-0.00203662,-43.4921,-9.35456,-0.0317439,-0.129387,-0.499122,0.350948,0.0149235,-0.0169449,-0.0116077,42.4051,-12.2729,-0.0574332,0.542641,-0.176273,0.245189,-0.00114796,-0.0011003,-0.0028622,42.4048,-14.4927,-0.0589847,0.600429,-0.177422,0.239433,-0.00197995,7.36678e-05,-0.00261544
188,42.7955,11.505,-0.063237,-0.279617,-0.217359,0.162897,0.000127917,-0.00058536,-0.00013306,42.6466,8.69631,-0.0379662,-0.175238,-0.220301,0.179237,-6.64103e-07,-0.000814805,4.68393e-05,42.3342,5.55753,-0.0362999,-0.0593251,-0.226889,0.194651,7.28149e-05,-0.00157469,0.00035181,42.4861,2.54801,-0.0418176,0.0508195,-0.214185,0.202126,0.000262079,-0.00225466,0.000230276,42.3125,-1.18454,-0.0220689,0.180589,-0.208012,0.225569,0.00078691,-0.00295006,-0.000263188,42.3333,-3.73538,-0.0290656,0.269387,-0.199487,0.231774,0.000902139,-0.00321665,-0.000947298,42.1515,-7.12339,-0.0472885,0.385096,-0.192166,0.239944,0.000718242,-0.00321746,-0.00201183,-44.0034,-9.35047,-0.0384088,-0.137715,-0.47586,0.350068,0.014793,-0.016832,-0.01008,42.8771,-12.2798,-0.0589939,0.541136,-0.165184,0.240885,-0.00156466,-0.000582341,-0.00243568,42.8788,-14.4949,-0.0594493,0.598803,-0.16709,0.234588,-0.00230813,0.000496937,-0.00201133
189,43.2673,11.4999,-0.0611359,-0.279672,-0.199586,0.161186,0.000129127,-0.000533545,-0.000308235,43.1173,8.69114,-0.0420581,-0.174996,-0.20354,0.176407,-3.48492e-05,-0.000734842,-0.000143362,42.804,5.55501,-0.0406448,-0.0594467,-0.210064,0.192806,-2.37324e-05,-0.00145795,0.000149448,42.9568,2.54743,-0.0434518,0.0505425,-0.197736,0.200212,8.35083e-05,-0.00206948,3.62239e-05,42.7804,-1.18838,-0.0288756,0.181254,-0.192379,0.221551,0.000505908,-0.00263281,-0.000435805,42.8029,-3.7337,-0.0299524,0.269661,-0.184456,0.228187,0.000539183,-0.00280036,-0.00105015,42.6222,-7.1247,-0.0465371,0.384737,-0.179268,0.236843,0.000246524,-0.00267219,-0.00197372,-44.515,-9.34656,-0.0451742,-0.146258,-0.453736,0.347849,0.0145957,-0.0166549,-0.00850675,43.3491,-12.2861,-0.0603534,0.539609,-0.153956,0.236444,-0.00194138,-0.000102471,-0.00201468,43.3524,-14.4972,-0.060996,0.597115,-0.15656,0.229855,-0.00258001,0.000866603,-0.00143732
190,43.739,11.4943,-0.0593321,-0.279629,-0.182023,0.159475,0.000125392,-0.000481101,-0.000480261,43.588,8.6862,-0.0459425,-0.174661,-0.187007,0.173352,-7.34096e-05,-0.000654891,-0.000329169,43.2739,5.55108,-0.0429537,-0.0592471,-0.193233,0.190098,-0.000130516,-0.00134437,-3.40617e-05,43.4278,2.54708,-0.0424417,0.0505144,-0.181448,0.197204,-9.79422e-05,-0.00188602,-0.000149141,43.2482,-1.19219,-0.0355329,0.18175,-0.176831,0.217569,0.000224496,-0.0023183,-0.000593345,43.2722,-3.73246,-0.0321884,0.26954,-0.169226,0.225443,0.000181103,-0.00238865,-0.00113936,43.0928,-7.12604,-0.0448126,0.383658,-0.166062,0.23476,-0.000196906,-0.00215076,-0.00190628,-45.0268,-9.34284,-0.0520619,-0.155081,-0.433072,0.34391,0.0143128,-0.0163954,-0.006875,43.8209,-12.2914,-0.0612772,0.538028,-0.142395,0.231685,-0.00222395,0.000287733,-0.00160759,43.8255,-14.4996,-0.0642593,0.595327,-0.145718,0.225304,-0.00276236,0.00115107,-0.000911503
