"L0",,,,,,,,,,"L1",,,,,,,,,"L2",,,,,,,,,"L3",,,,,,,,,"L4",,,,,,,,,"L5",,,,,,,,,"L6",,,,,,,,,"L7",,,,,,,,,"L8",,,,,,,,,"L9",,,,,,,,
"Index [1]","X [mm]","Y [mm]","Z [mm]","U [mm]","V [mm]","W [mm]","exx [1] - Lagrange","eyy [1] - Lagrange","exy [1] - Lagrange","X [mm]","Y [mm]","Z [mm]","U [mm]","V [mm]","W [mm]","exx [1] - Lagrange","eyy [1] - Lagrange","exy [1] - Lagrange","X [mm]","Y [mm]","Z [mm]","U [mm]","V [mm]","W [mm]","exx [1] - Lagrange","eyy [1] - Lagrange","exy [1] - Lagrange","X [mm]","Y [mm]","Z [mm]","U [mm]","V [mm]","W [mm]","exx [1] - Lagrange","eyy [1] - Lagrange","exy [1] - Lagrange","X [mm]","Y [mm]","Z [mm]","U [mm]","V [mm]","W [mm]","exx [1] - Lagrange","eyy [1] - Lagrange","exy [1] - Lagrange","X [mm]","Y [mm]","Z [mm]","U [mm]","V [mm]","W [mm]","exx [1] - Lagrange","eyy [1] - Lagrange","exy [1] - Lagrange","X [mm]","Y [mm]","Z [mm]","U [mm]","V [mm]","W [mm]","exx [1] - Lagrange","eyy [1] - Lagrange","exy [1] - Lagrange","X [mm]","Y [mm]","Z [mm]","U [mm]","V [mm]","W [mm]","exx [1] - Lagrange","eyy [1] - Lagrange","exy [1] - Lagrange","X [mm]","Y [mm]","Z [mm]","U [mm]","V [mm]","W [mm]","exx [1] - Lagrange","eyy [1] - Lagrange","exy [1] - Lagrange","X [mm]","Y [mm]","Z [mm]","U [mm]","V [mm]","W [mm]","exx [1] - Lagrange","eyy [1] - Lagrange","exy [1] - Lagrange"
179,38.5497,11.5472,-0.0232592,0,0,0,-7.44039e-18,-1.56873e-17,1.89056e-18,38.3967,8.74716,-0.0291341,0,0,0,-1.36714e-17,-1.71948e-17,5.63305e-21,38.0939,5.59248,-0.0222519,0,0,0,-1.62693e-17,-1.88391e-17,-9.02966e-19,38.2476,2.56191,0.00982982,0,0,0,-1.37801e-17,-1.80528e-17,-1.24004e-18,38.0848,-1.15848,-0.00726651,0,0,0,-1.07249e-17,-1.46754e-17,-7.42524e-19,38.0979,-3.75745,-0.018733,0,0,0,-1.04345e-17,-1.23429e-17,-1.61521e-18,37.9121,-7.10009,-0.0239849,0,0,0,-1.18676e-17,-9.49528e-18,-2.30772e-18,-39.4235,-9.38284,-0.0173144,0,0,0,-1.5753e-17,-2.03484e-17,-1.17031e-18,38.6197,-12.2457,-0.0511462,0,0,0,-1.02561e-17,-9.87381e-18,2.61515e-18,38.6066,-14.4774,-0.0511229,0,0,0,-3.6045e-18,-1.20393e-17,5.60253e-18
180,39.0219,11.5416,-0.0288219,0,0,0,-7.04449e-18,-1.60016e-17,2.13971e-18,38.8692,8.74189,-0.0326617,0,0,0,-1.3162e-17,-1.71379e-17,1.81572e-19,38.5663,5.58883,-0.0210401,0,0,0,-1.57818e-17,-1.89014e-17,-8.86204e-19,38.7196,2.55956,0.00635786,0,0,0,-1.34405e-17,-1.76141e-17,-1.31239e-18,38.5562,-1.16255,-0.00409792,0,0,0,-1.03123e-17,-1.43814e-17,-7.5565e-19,38.5693,-3.75488,-0.0197918,0,0,0,-9.93472e-18,-1.23653e-17,-1.69369e-18,38.3842,-7.10197,-0.0250706,0,0,0,-1.10537e-17,-9.68609e-18,-2.48911e-18,-39.9308,-9.37861,-0.0181397,0,0,0,-1.65205e-17,-2.01442e-17,-1.02926e-18,39.0934,-12.2499,-0.0530641,0,0,0,-1.02803e-17,-1.00706e-17,2.94039e-18,39.082,-14.4787,-0.0528702,0,0,0,-2.99592e-18,-1.21844e-17,6.36677e-18
181,39.4939,11.5356,-0.0355092,0,0,0,-6.50036e-18,-1.63912e-17,2.27849e-18,39.3413,8.73658,-0.0375035,0,0,0,-1.24052e-17,-1.69381e-17,3.08526e-19,39.0385,5.58362,-0.0197426,0,0,0,-1.51699e-17,-1.82091e-17,-8.85697e-19,39.1912,2.55703,0.000825164,0,0,0,-1.32148e-17,-1.67394e-17,-1.48107e-18,39.0265,-1.168,-0.00509158,0,0,0,-1.02622e-17,-1.39013e-17,-1.04573e-18,39.0402,-3.75153,-0.0225301,0,0,0,-9.94212e-18,-1.25157e-17,-1.94431e-18,38.8559,-7.10396,-0.0269698,0,0,0,-1.10973e-17,-1.0453e-17,-2.66877e-18,-40.4386,-9.37574,-0.0192775,0,0,0,-1.67084e-17,-1.93347e-17,-8.93424e-19,39.5673,-12.2531,-0.0518959,0,0,0,-1.02635e-17,-1.01084e-17,3.0022e-18,39.5575,-14.4799,-0.0521097,0,0,0,-3.34565e-18,-1.32861e-17,6.68142e-18
182,39.9659,11.5287,-0.0404877,0,0,0,-6.66608e-18,-1.69966e-17,2.74061e-18,39.8138,8.73195,-0.0391201,0,0,0,-1.23181e-17,-1.70856e-17,5.03519e-19,39.5104,5.57855,-0.0189068,0,0,0,-1.47118e-17,-1.76724e-17,-8.94886e-19,39.663,2.5549,-0.00147761,0,0,0,-1.31988e-17,-1.63248e-17,-1.57178e-18,39.4969,-1.17175,-0.00531708,0,0,0,-1.02629e-17,-1.35813e-17,-1.17359e-18,39.5109,-3.74863,-0.0254106,0,0,0,-9.90335e-18,-1.26225e-17,-1.98197e-18,39.3274,-7.10611,-0.0293499,0,0,0,-1.09665e-17,-1.09938e-17,-2.78872e-18,-40.9468,-9.37296,-0.020811,0,0,0,-1.68146e-17,-1.87693e-17,-7.66176e-19,40.041,-12.2559,-0.0512318,0,0,0,-1.0101e-17,-1.01027e-17,3.00421e-18,40.0327,-14.4812,-0.0522041,0,0,0,-3.65027e-18,-1.41052e-17,6.88355e-18
183,40.4378,11.522,-0.0451627,0,0,0,-7.01259e-18,-1.758e-17,3.1784e-18,40.2863,8.72751,-0.0397114,0,0,0,-1.24361e-17,-1.73391e-17,7.1973e-19,39.9819,5.57404,-0.0195238,0,0,0,-1.4748e-17,-1.76466e-17,-9.35035e-19,40.1351,2.55299,-0.00219732,0,0,0,-1.32863e-17,-1.6137e-17,-1.62438e-18,39.9673,-1.17355,-0.00465547,0,0,0,-1.03224e-17,-1.3447e-17,-1.11366e-18,39.9814,-3.746,-0.0283756,0,0,0,-9.83431e-18,-1.27007e-17,-1.87622e-18,39.7985,-7.10863,-0.0326755,0,0,0,-1.04925e-17,-1.10891e-17,-2.79116e-18,-41.4553,-9.37028,-0.0228233,0,0,0,-1.68224e-17,-1.84997e-17,-6.49292e-19,40.5143,-12.2573,-0.0518095,0,0,0,-9.58783e-18,-9.98977e-18,2.86218e-18,40.5075,-14.4825,-0.0538037,0,0,0,-3.87488e-18,-1.44177e-17,6.8843e-18
184,40.9096,11.5165,-0.0489399,0,0,0,-7.91549e-18,-1.80765e-17,3.51489e-18,40.7591,8.72219,-0.0374846,0,0,0,-1.26392e-17,-1.76142e-17,9.71073e-19,40.453,5.56966,-0.0214646,0,0,0,-1.47698e-17,-1.76977e-17,-9.00495e-19,40.6058,2.55181,-0.00871037,0,0,0,-1.34654e-17,-1.58458e-17,-1.63539e-18,40.4371,-1.17533,-0.00550629,0,0,0,-1.05025e-17,-1.3076e-17,-1.11744e-18,40.4518,-3.74404,-0.0305814,0,0,0,-9.86197e-18,-1.25732e-17,-1.81381e-18,40.2692,-7.11198,-0.0369467,0,0,0,-1.00304e-17,-1.11902e-17,-2.79383e-18,-41.9641,-9.36716,-0.0246775,0,0,0,-1.71285e-17,-1.79362e-17,-7.8635e-19,40.9875,-12.2594,-0.0524238,0,0,0,-8.83419e-18,-9.6421e-18,2.59706e-18,40.9818,-14.4848,-0.0571225,0,0,0,-3.59755e-18,-1.42025e-17,6.67484e-18
185,41.3812,11.5124,-0.0535525,0,0,0,-8.63403e-18,-1.86556e-17,3.91062e-18,41.2317,8.71631,-0.0350774,0,0,0,-1.28128e-17,-1.79357e-17,1.23785e-18,40.9236,5.56538,-0.0248169,0,0,0,-1.47758e-17,-1.78309e-17,-7.86114e-19,41.0763,2.55076,-0.0162729,0,0,0,-1.36383e-17,-1.55576e-17,-1.66955e-18,40.9068,-1.17713,-0.0070006,0,0,0,-1.07335e-17,-1.26048e-17,-1.14825e-18,40.9221,-3.74217,-0.0323575,0,0,0,-9.92526e-18,-1.24023e-17,-1.75982e-18,40.7396,-7.11594,-0.041899,0,0,0,-9.5768e-18,-1.12954e-17,-2.79672e-18,-42.4729,-9.36382,-0.0264673,0,0,0,-1.75635e-17,-1.72463e-17,-1.03252e-18,41.4604,-12.2621,-0.0530834,0,0,0,-7.87945e-18,-9.09805e-18,2.22891e-18,41.4557,-14.4877,-0.0614959,0,0,0,-3.00769e-18,-1.36583e-17,6.33466e-18
186,41.8524,11.5098,-0.0590718,0,0,0,-9.1536e-18,-1.93239e-17,4.37024e-18,41.7042,8.70893,-0.0321697,0,0,0,-1.29044e-17,-1.83861e-17,1.54754e-18,41.3941,5.56231,-0.028133,0,0,0,-1.46662e-17,-1.79467e-17,-7.45614e-19,41.5461,2.54997,-0.0264281,0,0,0,-1.37388e-17,-1.53287e-17,-1.84305e-18,41.3757,-1.17871,-0.0107316,0,0,0,-1.1131e-17,-1.22916e-17,-1.24834e-18,41.3927,-3.73991,-0.0310928,0,0,0,-1.01764e-17,-1.2197e-17,-1.7093e-18,41.2102,-7.11915,-0.0450445,0,0,0,-9.11229e-18,-1.12467e-17,-2.80642e-18,-42.9823,-9.35917,-0.0286669,0,0,0,-1.79953e-17,-1.6753e-17,-1.10648e-18,41.9328,-12.2671,-0.055107,0,0,0,-7.81831e-18,-8.73434e-18,1.6682e-18,41.9303,-14.4902,-0.0604866,0,0,0,-4.18454e-18,-1.31089e-17,5.41475e-18
187,42.3239,11.5074,-0.061689,0,0,0,-9.68258e-18,-2.0187e-17,4.63806e-18,42.1758,8.70227,-0.0332026,0,0,0,-1.32591e-17,-1.89803e-17,1.60539e-18,41.8644,5.55968,-0.0314338,0,0,0,-1.45131e-17,-1.80561e-17,-7.32529e-19,42.016,2.54907,-0.0351517,0,0,0,-1.38706e-17,-1.51346e-17,-2.10394e-18,41.8445,-1.18069,-0.015152,0,0,0,-1.14316e-17,-1.20322e-17,-1.36974e-18,41.8631,-3.73764,-0.0299367,0,0,0,-1.02491e-17,-1.21398e-17,-1.66421e-18,41.6807,-7.1221,-0.0475954,0,0,0,-8.63824e-18,-1.11991e-17,-2.81037e-18,-43.4921,-9.35456,-0.0317439,0,0,0,-1.84057e-17,-1.63427e-17,-1.20968e-18,42.4051,-12.2729,-0.0574332,0,0,0,-7.94122e-18,-8.40197e-18,1.05837e-18,42.4048,-14.4927,-0.0589847,0,0,0,-5.41405e-18,-1.24712e-17,4.40031e-18
188,42.7955,11.505,-0.063237,0,0,0,-1.02151e-17,-2.1122e-17,4.83537e-18,42.6466,8.69631,-0.0379662,0,0,0,-1.38628e-17,-1.97109e-17,1.42484e-18,42.3342,5.55753,-0.0362999,0,0,0,-1.49808e-17,-1.8314e-17,-1.16578e-18,42.4861,2.54801,-0.0418176,0,0,0,-1.40486e-17,-1.49905e-17,-2.49109e-18,42.3125,-1.18454,-0.0220689,0,0,0,-1.12456e-17,-1.19721e-17,-1.56815e-18,42.3333,-3.73538,-0.0290656,0,0,0,-9.94422e-18,-1.23955e-17,-1.63133e-18,42.1515,-7.12339,-0.0472885,0,0,0,-8.06765e-18,-1.16187e-17,-2.71469e-18,-44.0034,-9.35047,-0.0384088,0,0,0,-1.8727e-17,-1.62306e-17,-1.4811e-18,42.8771,-12.2798,-0.0589939,0,0,0,-7.1155e-18,-7.78681e-18,4.76813e-19,42.8788,-14.4949,-0.0594493,0,0,0,-5.23391e-18,-1.12421e-17,3.32063e-18
189,43.2673,11.4999,-0.0611359,0,0,0,-1.08883e-17,-2.203e-17,5.06191e-18,43.1173,8.69114,-0.0420581,0,0,0,-1.43349e-17,-2.02136e-17,1.44042e-18,42.804,5.55501,-0.0406448,0,0,0,-1.53993e-17,-1.85349e-17,-1.55883e-18,42.9568,2.54743,-0.0434518,0,0,0,-1.42194e-17,-1.48402e-17,-2.84247e-18,42.7804,-1.18838,-0.0288756,0,0,0,-1.11648e-17,-1.18332e-17,-1.80732e-18,42.8029,-3.7337,-0.0299524,0,0,0,-9.66685e-18,-1.24462e-17,-1.64131e-18,42.6222,-7.1247,-0.0465371,0,0,0,-7.41491e-18,-1.19314e-17,-2.59238e-18,-44.515,-9.34656,-0.0451742,0,0,0,-1.87747e-17,-1.58223e-17,-1.81489e-18,43.3491,-12.2861,-0.0603534,0,0,0,-6.48347e-18,-7.17188e-18,-1.23162e-19,43.3524,-14.4972,-0.060996,0,0,0,-5.65037e-18,-1.00763e-17,2.29393e-18
190,43.739,11.4943,-0.0593321,0,0,0,-1.15966e-17,-2.29731e-17,5.33388e-18,43.588,8.6862,-0.0459425,0,0,0,-1.47685e-17,-2.06462e-17,1.5181e-18,43.2739,5.55108,-0.0429537,0,0,0,-1.5578e-17,-1.86067e-17,-1.76171e-18,43.4278,2.54708,-0.0424417,0,0,0,-1.43858e-17,-1.46864e-17,-3.17483e-18,43.2482,-1.19219,-0.0355329,0,0,0,-1.12293e-17,-1.15852e-17,-2.1029e-18,43.2722,-3.73246,-0.0321884,0,0,0,-9.41146e-18,-1.23378e-17,-1.68533e-18,43.0928,-7.12604,-0.0448126,0,0,0,-6.58058e-18,-1.20084e-17,-2.41109e-18,-45.0268,-9.34284,-0.0520619,0,0,0,-1.84708e-17,-1.50329e-17,-2.22905e-18,43.8209,-12.2914,-0.0612772,0,0,0,-6.30926e-18,-6.56013e-18,-7.64175e-19,43.8255,-14.4996,-0.0642593,0,0,0,-7.01757e-18,-9.01254e-18,1.3524e-18
191,44.2103,11.4874,-0.0587534,0,0,0,-1.24125e-17,-2.40348e-17,5.75561e-18,44.0583,8.6812,-0.0500586,0,0,0,-1.54303e-17,-2.11491e-17,1.68646e-18,43.744,5.54676,-0.0423652,0,0,0,-1.57659e-17,-1.86143e-17,-1.92487e-18,43.8986,2.54649,-0.0413408,0,0,0,-1.41895e-17,-1.44808e-17,-3.41467e-18,43.7168,-1.19608,-0.0362219,0,0,0,-1.10187e-17,-1.15237e-17,-2.36448e-18,43.7416,-3.73105,-0.0325268,0,0,0,-9.01918e-18,-1.24578e-17,-1.72478e-18,43.5629,-7.12799,-0.0451003,0,0,0,-5.75757e-18,-1.21114e-17,-2.27272e-18,-45.5383,-9.3388,-0.0569308,0,0,0,-1.84671e-17,-1.44956e-17,-2.76665e-18,44.2924,-12.296,-0.0632916,0,0,0,-5.9065e-18,-6.057e-18,-1.4576e-18,44.298,-14.5028,-0.0699686,0,0,0,-7.85674e-18,-7.71307e-18,2.36796e-19
192,44.6815,11.4805,-0.0572353,0,0,0,-1.34227e-17,-2.52519e-17,6.12868e-18,44.5285,8.67618,-0.0541506,0,0,0,-1.63074e-17,-2.17525e-17,1.80659e-18,44.2146,5.54197,-0.0384024,0,0,0,-1.59647e-17,-1.85472e-17,-2.04174e-18,44.3693,2.5458,-0.0397692,0,0,0,-1.40296e-17,-1.42953e-17,-3.67818e-18,44.1857,-1.2,-0.033815,0,0,0,-1.06652e-17,-1.15591e-17,-2.60839e-18,44.2109,-3.72962,-0.0323923,0,0,0,-8.60446e-18,-1.26449e-17,-1.76628e-18,44.0326,-7.13041,-0.0470009,0,0,0,-4.94361e-18,-1.22351e-17,-2.16875e-18,-46.0496,-9.33459,-0.0608718,0,0,0,-1.86022e-17,-1.40751e-17,-3.36049e-18,44.7636,-12.3,-0.0662287,0,0,0,-5.31479e-18,-5.64257e-18,-2.19487e-18,44.7702,-14.5064,-0.0770414,0,0,0,-8.40298e-18,-6.28092e-18,-9.7641e-19
193,45.1527,11.4738,-0.0547085,0,0,0,-1.46428e-17,-2.66372e-17,6.44907e-18,44.9985,8.67105,-0.0581851,0,0,0,-1.77953e-17,-2.26414e-17,1.78988e-18,44.6847,5.53761,-0.0359905,0,0,0,-1.67789e-17,-1.86422e-17,-2.33637e-18,44.8402,2.54485,-0.0355764,0,0,0,-1.43e-17,-1.42563e-17,-4.13288e-18,44.6546,-1.20328,-0.0302027,0,0,0,-1.05256e-17,-1.17975e-17,-2.93246e-18,44.6799,-3.72826,-0.0322864,0,0,0,-8.41624e-18,-1.30971e-17,-1.85622e-18,44.5019,-7.13307,-0.0497011,0,0,0,-4.2535e-18,-1.26069e-17,-2.03409e-18,-46.5624,-9.33021,-0.0680351,0,0,0,-1.84655e-17,-1.39916e-17,-4.07727e-18,45.2346,-12.3051,-0.0687329,0,0,0,-4.98178e-18,-5.4445e-18,-3.03226e-18,45.2426,-14.5097,-0.0809796,0,0,0,-9.46446e-18,-5.25762e-18,-2.4642e-18
194,45.6233,11.468,-0.0547064,0,0,0,-1.61867e-17,-2.83479e-17,6.77618e-18,45.4684,8.66663,-0.06127,0,0,0,-1.96674e-17,-2.35774e-17,1.70124e-18,45.1545,5.53345,-0.0342336,0,0,0,-1.78489e-17,-1.88051e-17,-2.70471e-18,45.3109,2.54391,-0.0319254,0,0,0,-1.46582e-17,-1.42256e-17,-4.65581e-18,45.1232,-1.20609,-0.027716,0,0,0,-1.03724e-17,-1.20762e-17,-3.27477e-18,45.1487,-3.72668,-0.0327777,0,0,0,-8.14192e-18,-1.35734e-17,-1.96293e-18,44.9711,-7.13574,-0.0526264,0,0,0,-3.59663e-18,-1.30476e-17,-1.889e-18,-47.0749,-9.32589,-0.0740003,0,0,0,-1.83287e-17,-1.40284e-17,-4.83837e-18,45.7055,-12.3107,-0.0713763,0,0,0,-4.7386e-18,-5.3259e-18,-3.89148e-18,45.7151,-14.5127,-0.0838145,0,0,0,-1.0722e-17,-4.29766e-18,-4.0203e-18
195,46.0936,11.4626,-0.0556409,0,0,0,-1.78501e-17,-3.01793e-17,7.10587e-18,45.9384,8.66289,-0.0634398,0,0,0,-2.19092e-17,-2.45588e-17,1.54337e-18,45.6238,5.52911,-0.0342067,0,0,0,-1.96177e-17,-1.88969e-17,-3.30063e-18,45.7812,2.54301,-0.0290961,0,0,0,-1.51507e-17,-1.42074e-17,-5.28296e-18,45.5902,-1.20636,-0.0332358,0,0,0,-9.97793e-18,-1.24633e-17,-3.67434e-18,45.6171,-3.72453,-0.03472,0,0,0,-7.65408e-18,-1.41123e-17,-2.10882e-18,45.4399,-7.13788,-0.0561417,0,0,0,-2.98851e-18,-1.36384e-17,-1.68212e-18,-47.5854,-9.32183,-0.0731285,0,0,0,-1.82858e-17,-1.45063e-17,-5.76806e-18,46.1754,-12.3172,-0.0784385,0,0,0,-4.95072e-18,-5.7107e-18,-4.64925e-18,46.188,-14.5149,-0.0825759,0,0,0,-1.27108e-17,-3.43723e-18,-5.77689e-18
196,46.5627,11.4612,-0.0622608,0,0,0,-1.9934e-17,-3.23777e-17,7.54266e-18,46.4092,8.66054,-0.0593424,0,0,0,-2.48285e-17,-2.56367e-17,1.18381e-18,46.0928,5.52485,-0.0349846,0,0,0,-2.15984e-17,-1.89662e-17,-3.98462e-18,46.2507,2.54144,-0.0296111,0,0,0,-1.58207e-17,-1.41764e-17,-6.08473e-18,46.0569,-1.20572,-0.0402649,0,0,0,-9.43264e-18,-1.28622e-17,-4.10881e-18,46.0851,-3.72214,-0.0379948,0,0,0,-6.89732e-18,-1.46428e-17,-2.30767e-18,45.9087,-7.1398,-0.0589497,0,0,0,-2.33036e-18,-1.42736e-17,-1.45926e-18,-48.0959,-9.31785,-0.0716542,0,0,0,-1.82784e-17,-1.51319e-17,-6.7165e-18,46.645,-12.3233,-0.0859624,0,0,0,-5.18352e-18,-6.28958e-18,-5.34822e-18,46.6608,-14.5169,-0.0810245,0,0,0,-1.47278e-17,-2.88008e-18,-7.49726e-18
197,47.0321,11.4597,-0.0667892,0,0,0,-2.21537e-17,-3.4595e-17,8.06761e-18,46.8802,8.65863,-0.053328,0,0,0,-2.7972e-17,-2.67447e-17,7.59378e-19,46.5611,5.52103,-0.0386604,0,0,0,-2.43019e-17,-1.89559e-17,-4.98372e-18,46.7199,2.5395,-0.0319856,0,0,0,-1.6592e-17,-1.41381e-17,-6.98457e-18,46.523,-1.20355,-0.0498137,0,0,0,-8.63632e-18,-1.32807e-17,-4.60141e-18,46.5527,-3.71954,-0.0424733,0,0,0,-5.89995e-18,-1.51651e-17,-2.55436e-18,46.3775,-7.14121,-0.059989,0,0,0,-1.54771e-18,-1.50198e-17,-1.19641e-18,-48.6063,-9.31401,-0.0693584,0,0,0,-1.83194e-17,-1.59588e-17,-7.6912e-18,47.1144,-12.3284,-0.0945257,0,0,0,-5.46055e-18,-7.32312e-18,-5.90629e-18,47.1334,-14.5186,-0.0790392,0,0,0,-1.67827e-17,-2.75852e-18,-9.16525e-18
198,47.5024,11.4578,-0.0638888,0,0,0,-2.48e-17,-3.6849e-17,8.88023e-18,47.3491,8.65726,-0.0579247,0,0,0,-3.22251e-17,-2.77717e-17,2.62494e-19,47.0293,5.51647,-0.0422785,0,0,0,-2.75138e-17,-1.90122e-17,-6.21204e-18,47.1884,2.53762,-0.0359657,0,0,0,-1.765e-17,-1.43544e-17,-8.4209e-18,46.9891,-1.20384,-0.0579478,0,0,0,-7.43825e-18,-1.39114e-17,-5.36438e-18,47.0203,-3.71611,-0.0456646,0,0,0,-4.3158e-18,-1.59595e-17,-3.02343e-18,46.8464,-7.14302,-0.0596601,0,0,0,-6.18165e-19,-1.60695e-17,-9.14957e-19,-49.1165,-9.31014,-0.0656357,0,0,0,-1.85207e-17,-1.71405e-17,-8.59643e-18,47.5839,-12.3327,-0.100745,0,0,0,-6.69659e-18,-8.59197e-18,-6.26376e-18,47.6055,-14.5211,-0.0793726,0,0,0,-1.99814e-17,-2.32378e-18,-1.06618e-17
199,47.9725,11.4549,-0.0612506,0,0,0,-2.77391e-17,-3.96476e-17,9.78306e-18,47.8175,8.65476,-0.0650738,0,0,0,-3.68232e-17,-2.89764e-17,-3.22548e-19,47.4973,5.51101,-0.045805,0,0,0,-3.13723e-17,-1.91528e-17,-7.73175e-18,47.6569,2.53585,-0.0401019,0,0,0,-1.88453e-17,-1.45303e-17,-9.92972e-18,47.4553,-1.20567,-0.0651908,0,0,0,-5.98798e-18,-1.46752e-17,-6.29729e-18,47.4879,-3.71243,-0.0484545,0,0,0,-2.55486e-18,-1.68423e-17,-3.55896e-18,47.3153,-7.14521,-0.0581158,0,0,0,4.41534e-19,-1.73882e-17,-6.16937e-19,-49.6266,-9.30628,-0.0611798,0,0,0,-1.88019e-17,-1.84966e-17,-9.4666e-18,48.0536,-12.3362,-0.105048,0,0,0,-8.71154e-18,-1.00494e-17,-6.45897e-18,48.0773,-14.524,-0.0808529,0,0,0,-2.37498e-17,-1.73087e-18,-1.20752e-17

